Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"9.045","0.2202","1.4594","-0.2813","50.894295","-1.394132","23.591","10","1.1","0.213","","0.2202","0.2202","1.4594","1.4594","-0.2813","-0.2813"
"9.093","0.5724","1.8591","0.1880","50.894295","-1.394132","23.591","10","1.1","0.261","","0.5724","0.5724","1.8591","1.8591","0.1880","0.1880"
"9.148","0.4036","1.0904","0.0314","50.894295","-1.394132","23.591","10","1.1","0.316","","0.4036","0.4036","1.0904","1.0904","0.0314","0.0314"
"9.201","0.0006","1.0431","-0.0405","50.894295","-1.394132","23.591","10","1.1","0.369","","0.0006","0.0006","1.0431","1.0431","-0.0405","-0.0405"
"9.251","0.2511","0.5093","-0.1548","50.894295","-1.394132","23.591","10","1.1","0.419","","0.2511","0.2511","0.5093","0.5093","-0.1548","-0.1548"
"9.302","0.4056","0.2355","-0.1478","50.894295","-1.394132","23.591","10","1.1","0.470","","0.4056","0.4056","0.2355","0.2355","-0.1478","-0.1478"
"9.352","0.1073","0.2730","0.0848","50.894295","-1.394132","23.591","10","1.1","0.520","","0.1073","0.1073","0.2730","0.2730","0.0848","0.0848"
"9.407","-0.3949","0.9798","0.7880","50.894295","-1.394132","23.591","10","1.1","0.575","","-0.3949","-0.3949","0.9798","0.9798","0.7880","0.7880"
"9.458","-1.3156","1.9765","0.6800","50.894295","-1.394132","23.591","10","1.1","0.626","","-1.3156","-1.3156","1.9765","1.9765","0.6800","0.6800"
"9.509","0.5172","1.9447","0.7250","50.894295","-1.394132","23.591","10","1.1","0.677","","0.5172","0.5172","1.9447","1.9447","0.7250","0.7250"
"9.562","1.5673","-0.8220","0.3526","50.894295","-1.394132","23.591","10","1.1","0.730","","1.5673","1.5673","-0.8220","-0.8220","0.3526","0.3526"
"9.614","0.3637","1.3789","-0.9827","50.894295","-1.394132","23.591","10","1.1","0.782","","0.3637","0.3637","1.3789","1.3789","-0.9827","-0.9827"
"9.664","-0.4360","1.5827","-0.7638","50.894295","-1.394132","23.591","10","1.1","0.832","","-0.4360","-0.4360","1.5827","1.5827","-0.7638","-0.7638"
"9.718","-0.1556","0.6685","-0.6964","50.894325","-1.394096","21.699","10","1.1","0.000","","-0.1556","-0.1556","0.6685","0.6685","-0.6964","-0.6964"
"9.768","-0.0069","0.8874","-0.1332","50.894325","-1.394096","21.699","10","1.1","0.000","","-0.0069","-0.0069","0.8874","0.8874","-0.1332","-0.1332"
"9.822","0.1636","0.8059","-0.0723","50.894325","-1.394096","21.699","10","1.1","0.000","","0.1636","0.1636","0.8059","0.8059","-0.0723","-0.0723"
"9.874","0.2201","0.8720","-0.2112","50.894325","-1.394096","21.699","10","1.1","0.052","","0.2201","0.2201","0.8720","0.8720","-0.2112","-0.2112"
"9.925","-0.1726","1.1486","0.0623","50.894325","-1.394096","21.699","10","1.1","0.103","","-0.1726","-0.1726","1.1486","1.1486","0.0623","0.0623"
"9.976","-0.4762","1.2688","-0.2384","50.894325","-1.394096","21.699","10","1.1","0.154","","-0.4762","-0.4762","1.2688","1.2688","-0.2384","-0.2384"
"10.028","-0.3999","1.0673","0.5954","50.894325","-1.394096","21.699","10","1.1","0.206","","-0.3999","-0.3999","1.0673","1.0673","0.5954","0.5954"
"10.083","-0.3991","1.3722","-0.0188","50.894325","-1.394096","21.699","10","1.1","0.261","","-0.3991","-0.3991","1.3722","1.3722","-0.0188","-0.0188"
"10.133","0.7589","1.9307","-0.1006","50.894325","-1.394096","21.699","10","1.1","0.311","","0.7589","0.7589","1.9307","1.9307","-0.1006","-0.1006"
"10.186","0.5077","1.3890","0.1526","50.894325","-1.394096","21.699","10","1.1","0.364","","0.5077","0.5077","1.3890","1.3890","0.1526","0.1526"
"10.238","-0.3402","1.1023","-0.0700","50.894325","-1.394096","21.699","10","1.1","0.416","","-0.3402","-0.3402","1.1023","1.1023","-0.0700","-0.0700"
"10.288","0.2456","0.6196","-0.3669","50.894325","-1.394096","21.699","10","1.1","0.466","","0.2456","0.2456","0.6196","0.6196","-0.3669","-0.3669"
"10.345","0.4988","0.2613","-0.1771","50.894325","-1.394096","21.699","10","1.1","0.523","","0.4988","0.4988","0.2613","0.2613","-0.1771","-0.1771"
"10.401","0.0978","0.3743","0.0707","50.894325","-1.394096","21.699","10","1.1","0.579","","0.0978","0.0978","0.3743","0.3743","0.0707","0.0707"
"10.456","-0.8172","0.8191","0.9400","50.894325","-1.394096","21.699","10","1.1","0.634","","-0.8172","-0.8172","0.8191","0.8191","0.9400","0.9400"
"10.506","-1.1932","1.7886","0.6376","50.894325","-1.394096","21.699","10","1.1","0.684","","-1.1932","-1.1932","1.7886","1.7886","0.6376","0.6376"
"10.561","0.8766","0.9525","-0.3595","50.894325","-1.394096","21.699","10","1.1","0.739","","0.8766","0.8766","0.9525","0.9525","-0.3595","-0.3595"
"10.615","0.7272","0.5926","0.2327","50.894348","-1.394073","21.678","10","1.3","0.000","","0.7272","0.7272","0.5926","0.5926","0.2327","0.2327"
"10.665","0.3344","0.9582","-0.7478","50.894348","-1.394073","21.678","10","1.3","0.000","","0.3344","0.3344","0.9582","0.9582","-0.7478","-0.7478"
"10.719","-0.6115","1.5915","0.0361","50.894348","-1.394073","21.678","10","1.3","0.000","","-0.6115","-0.6115","1.5915","1.5915","0.0361","0.0361"
"10.770","0.1964","0.7877","-0.0318","50.894348","-1.394073","21.678","10","1.3","0.000","","0.1964","0.1964","0.7877","0.7877","-0.0318","-0.0318"
"10.824","-0.0244","0.8337","-0.1761","50.894348","-1.394073","21.678","10","1.3","0.000","","-0.0244","-0.0244","0.8337","0.8337","-0.1761","-0.1761"
"10.874","-0.0765","0.8541","-0.0637","50.894348","-1.394073","21.678","10","1.3","0.050","","-0.0765","-0.0765","0.8541","0.8541","-0.0637","-0.0637"
"10.928","0.1578","0.8291","-0.0608","50.894348","-1.394073","21.678","10","1.3","0.104","","0.1578","0.1578","0.8291","0.8291","-0.0608","-0.0608"
"10.981","0.0359","1.1564","-0.1761","50.894348","-1.394073","21.678","10","1.3","0.157","","0.0359","0.0359","1.1564","1.1564","-0.1761","-0.1761"
"11.032","-0.2594","1.1843","0.0439","50.894348","-1.394073","21.678","10","1.3","0.208","","-0.2594","-0.2594","1.1843","1.1843","0.0439","0.0439"
"11.085","-0.3783","1.3760","-0.0738","50.894348","-1.394073","21.678","10","1.3","0.261","","-0.3783","-0.3783","1.3760","1.3760","-0.0738","-0.0738"
"11.140","-0.4002","1.1322","0.0305","50.894348","-1.394073","21.678","10","1.3","0.316","","-0.4002","-0.4002","1.1322","1.1322","0.0305","0.0305"
"11.194","0.2078","1.4740","-0.2797","50.894348","-1.394073","21.678","10","1.3","0.370","","0.2078","0.2078","1.4740","1.4740","-0.2797","-0.2797"
"11.241","0.3875","1.8583","0.3425","50.894348","-1.394073","21.678","10","1.3","0.417","","0.3875","0.3875","1.8583","1.8583","0.3425","0.3425"
"11.297","0.3819","1.1080","-0.2875","50.894348","-1.394073","21.678","10","1.3","0.473","","0.3819","0.3819","1.1080","1.1080","-0.2875","-0.2875"
"11.349","0.0368","0.9099","-0.1062","50.894348","-1.394073","21.678","10","1.3","0.525","","0.0368","0.0368","0.9099","0.9099","-0.1062","-0.1062"
"11.404","0.3624","0.3409","-0.0986","50.894348","-1.394073","21.678","10","1.3","0.580","","0.3624","0.3624","0.3409","0.3409","-0.0986","-0.0986"
"11.454","0.3419","0.2013","-0.0655","50.894348","-1.394073","21.678","10","1.3","0.630","","0.3419","0.3419","0.2013","0.2013","-0.0655","-0.0655"
"11.507","-0.2652","0.3587","0.2293","50.894348","-1.394073","21.678","10","1.3","0.683","","-0.2652","-0.2652","0.3587","0.3587","0.2293","0.2293"
"11.563","-0.9899","1.9733","0.8962","50.894348","-1.394073","21.678","10","1.3","0.739","","-0.9899","-0.9899","1.9733","1.9733","0.8962","0.8962"
"11.613","-0.4078","1.0992","0.5340","50.894348","-1.394073","21.678","10","1.3","0.789","","-0.4078","-0.4078","1.0992","1.0992","0.5340","0.5340"
"11.657","-0.4167","1.9457","-0.5619","50.894348","-1.394073","21.678","10","1.3","0.833","","-0.4167","-0.4167","1.9457","1.9457","-0.5619","-0.5619"
"11.722","0.4941","0.5187","-1.5010","50.894348","-1.394073","21.678","10","1.3","0.898","","0.4941","0.4941","0.5187","0.5187","-1.5010","-1.5010"
"11.772","-0.1891","1.6565","-0.6901","50.894348","-1.394073","21.678","10","1.3","0.948","","-0.1891","-0.1891","1.6565","1.6565","-0.6901","-0.6901"
"11.822","-0.4327","1.0319","0.1428","50.894348","-1.394073","21.678","10","1.3","0.998","","-0.4327","-0.4327","1.0319","1.0319","0.1428","0.1428"
"11.873","0.1886","0.7756","-0.0969","50.894348","-1.394073","21.678","10","1.3","1.049","","0.1886","0.1886","0.7756","0.7756","-0.0969","-0.0969"
"11.928","0.1077","0.9428","-0.1224","50.894363","-1.394055","19.004","10","1.2","0.000","","0.1077","0.1077","0.9428","0.9428","-0.1224","-0.1224"
"11.978","0.1342","0.7305","-0.1968","50.894363","-1.394055","19.004","10","1.2","0.050","","0.1342","0.1342","0.7305","0.7305","-0.1968","-0.1968"
"12.029","-0.0744","1.2292","-0.0786","50.894363","-1.394055","19.004","10","1.2","0.101","","-0.0744","-0.0744","1.2292","1.2292","-0.0786","-0.0786"
"12.080","-0.2101","1.2385","0.0961","50.894363","-1.394055","19.004","10","1.2","0.152","","-0.2101","-0.2101","1.2385","1.2385","0.0961","0.0961"
"12.138","-0.6398","1.1714","-0.0065","50.894363","-1.394055","19.004","10","1.2","0.210","","-0.6398","-0.6398","1.1714","1.1714","-0.0065","-0.0065"
"12.192","-0.2418","1.3449","0.1678","50.894363","-1.394055","19.004","10","1.2","0.264","","-0.2418","-0.2418","1.3449","1.3449","0.1678","0.1678"
"12.244","0.8020","1.6260","-0.3655","50.894363","-1.394055","19.004","10","1.2","0.316","","0.8020","0.8020","1.6260","1.6260","-0.3655","-0.3655"
"12.295","0.3597","1.4425","0.1805","50.894363","-1.394055","19.004","10","1.2","0.367","","0.3597","0.3597","1.4425","1.4425","0.1805","0.1805"
"12.349","-0.0096","1.0393","0.1902","50.894363","-1.394055","19.004","10","1.2","0.421","","-0.0096","-0.0096","1.0393","1.0393","0.1902","0.1902"
"12.405","0.1520","0.6231","-0.2038","50.894363","-1.394055","19.004","10","1.2","0.477","","0.1520","0.1520","0.6231","0.6231","-0.2038","-0.2038"
"12.455","0.4491","0.2928","-0.1666","50.894363","-1.394055","19.004","10","1.2","0.527","","0.4491","0.4491","0.2928","0.2928","-0.1666","-0.1666"
"12.511","0.0992","0.1820","0.0472","50.894363","-1.394055","16.976","10","0.0","0.000","","0.0992","0.0992","0.1820","0.1820","0.0472","0.0472"
"12.562","-0.6396","1.0370","0.9021","50.894363","-1.394055","16.976","10","0.0","0.000","","-0.6396","-0.6396","1.0370","1.0370","0.9021","0.9021"
"12.614","-1.3974","1.9774","0.6395","50.894363","-1.394055","16.976","10","0.0","0.000","","-1.3974","-1.3974","1.9774","1.9774","0.6395","0.6395"
"12.665","0.2152","0.0457","0.2382","50.894363","-1.394055","16.976","10","0.0","0.000","","0.2152","0.2152","0.0457","0.0457","0.2382","0.2382"
"12.719","0.5966","1.1313","0.2116","50.894363","-1.394055","16.976","10","0.0","0.000","","0.5966","0.5966","1.1313","1.1313","0.2116","0.2116"
"12.772","0.4130","0.6591","-0.7354","50.894363","-1.394055","16.976","10","0.0","0.000","","0.4130","0.4130","0.6591","0.6591","-0.7354","-0.7354"
"12.823","-0.4894","1.6119","-0.6379","50.894363","-1.394055","16.976","10","0.0","0.000","","-0.4894","-0.4894","1.6119","1.6119","-0.6379","-0.6379"
"12.877","0.2838","0.6282","0.0976","50.894363","-1.394055","16.976","10","0.0","0.054","","0.2838","0.2838","0.6282","0.6282","0.0976","0.0976"
"12.928","0.0397","0.8484","-0.1322","50.894363","-1.394055","16.976","10","0.0","0.105","","0.0397","0.0397","0.8484","0.8484","-0.1322","-0.1322"
"12.979","0.0950","0.8349","-0.0621","50.894363","-1.394055","16.976","10","0.0","0.156","","0.0950","0.0950","0.8349","0.8349","-0.0621","-0.0621"
"13.029","0.2442","0.9320","-0.1896","50.894363","-1.394055","16.976","10","0.0","0.206","","0.2442","0.2442","0.9320","0.9320","-0.1896","-0.1896"
"13.080","-0.1044","1.0846","0.1667","50.894363","-1.394055","16.976","10","0.0","0.257","","-0.1044","-0.1044","1.0846","1.0846","0.1667","0.1667"
"13.136","-0.6029","1.2690","-0.3332","50.894363","-1.394055","16.976","10","0.0","0.313","","-0.6029","-0.6029","1.2690","1.2690","-0.3332","-0.3332"
"13.191","-0.4884","1.1223","0.5905","50.894363","-1.394055","16.976","10","0.0","0.368","","-0.4884","-0.4884","1.1223","1.1223","0.5905","0.5905"
"13.242","0.0162","1.4091","0.0904","50.894363","-1.394055","16.976","10","0.0","0.419","","0.0162","0.0162","1.4091","1.4091","0.0904","0.0904"
"13.293","0.6288","1.5285","-0.1444","50.894363","-1.394055","16.976","10","0.0","0.470","","0.6288","0.6288","1.5285","1.5285","-0.1444","-0.1444"
"13.349","0.2300","1.3675","0.0337","50.894363","-1.394055","16.976","10","0.0","0.526","","0.2300","0.2300","1.3675","1.3675","0.0337","0.0337"
"13.407","-0.2168","1.1013","-0.2043","50.894363","-1.394055","16.976","10","0.0","0.584","","-0.2168","-0.2168","1.1013","1.1013","-0.2043","-0.2043"
"13.456","0.2049","0.6269","-0.1329","50.894363","-1.394055","16.976","10","0.0","0.633","","0.2049","0.2049","0.6269","0.6269","-0.1329","-0.1329"
"13.511","0.4810","0.1489","-0.0946","50.894363","-1.394055","16.976","10","0.0","0.688","","0.4810","0.4810","0.1489","0.1489","-0.0946","-0.0946"
"13.562","0.1123","0.2842","0.0635","50.894363","-1.394055","16.976","10","0.0","0.739","","0.1123","0.1123","0.2842","0.2842","0.0635","0.0635"
"13.616","-0.8871","1.6792","1.2158","50.894363","-1.394055","16.976","10","0.0","0.793","","-0.8871","-0.8871","1.6792","1.6792","1.2158","1.2158"
"13.666","-1.1664","1.8545","0.6797","50.894363","-1.394055","16.976","10","0.0","0.843","","-1.1664","-1.1664","1.8545","1.8545","0.6797","0.6797"
"13.722","0.3637","1.8617","0.5059","50.894363","-1.394055","16.976","10","0.0","0.899","","0.3637","0.3637","1.8617","1.8617","0.5059","0.5059"
"13.774","1.5743","-0.4988","0.6581","50.894390","-1.394063","13.393","10","1.2","0.000","","1.5743","1.5743","-0.4988","-0.4988","0.6581","0.6581"
"13.825","0.1955","1.5595","-0.9761","50.894390","-1.394063","13.393","10","1.2","0.000","","0.1955","0.1955","1.5595","1.5595","-0.9761","-0.9761"
"13.875","-0.6648","1.3509","-0.5250","50.894390","-1.394063","13.393","10","1.2","0.050","","-0.6648","-0.6648","1.3509","1.3509","-0.5250","-0.5250"
"13.929","0.0321","0.6132","-0.4905","50.894390","-1.394063","13.393","10","1.2","0.104","","0.0321","0.0321","0.6132","0.6132","-0.4905","-0.4905"
"13.980","-0.0194","0.9061","-0.1840","50.894390","-1.394063","13.393","10","1.2","0.155","","-0.0194","-0.0194","0.9061","0.9061","-0.1840","-0.1840"
"14.032","0.1636","0.8180","-0.1005","50.894390","-1.394063","13.393","10","1.2","0.207","","0.1636","0.1636","0.8180","0.8180","-0.1005","-0.1005"
"14.087","0.1335","1.0932","-0.2875","50.894390","-1.394063","13.393","10","1.2","0.262","","0.1335","0.1335","1.0932","1.0932","-0.2875","-0.2875"
"14.137","-0.2332","1.1391","0.1396","50.894390","-1.394063","13.393","10","1.2","0.312","","-0.2332","-0.2332","1.1391","1.1391","0.1396","0.1396"
"14.188","-0.5195","1.2061","-0.1139","50.894390","-1.394063","13.393","10","1.2","0.363","","-0.5195","-0.5195","1.2061","1.2061","-0.1139","-0.1139"
"14.239","-0.6815","1.2495","0.0796","50.894390","-1.394063","13.393","10","1.2","0.414","","-0.6815","-0.6815","1.2495","1.2495","0.0796","0.0796"
"14.289","0.4311","1.5772","-0.1126","50.894390","-1.394063","13.393","10","1.2","0.464","","0.4311","0.4311","1.5772","1.5772","-0.1126","-0.1126"
"14.339","0.7971","1.9368","0.4677","50.894390","-1.394063","13.393","10","1.2","0.514","","0.7971","0.7971","1.9368","1.9368","0.4677","0.4677"
"14.394","-0.1603","0.9940","-0.0708","50.894390","-1.394063","13.393","10","1.2","0.569","","-0.1603","-0.1603","0.9940","0.9940","-0.0708","-0.0708"
"14.444","-0.0212","0.7887","-0.2661","50.894390","-1.394063","13.393","10","1.2","0.619","","-0.0212","-0.0212","0.7887","0.7887","-0.2661","-0.2661"
"14.496","0.3467","0.3718","-0.0971","50.894390","-1.394063","13.393","10","1.2","0.671","","0.3467","0.3467","0.3718","0.3718","-0.0971","-0.0971"
"14.548","0.2813","0.2423","-0.0824","50.894390","-1.394063","13.393","10","1.2","0.723","","0.2813","0.2813","0.2423","0.2423","-0.0824","-0.0824"
"14.604","-0.1746","0.5018","0.2762","50.894390","-1.394063","13.393","10","1.2","0.779","","-0.1746","-0.1746","0.5018","0.5018","0.2762","0.2762"
"14.655","-1.0069","1.8802","1.0738","50.894390","-1.394063","13.653","10","0.0","0.000","","-1.0069","-1.0069","1.8802","1.8802","1.0738","1.0738"
"14.708","-0.5298","0.8769","0.4538","50.894390","-1.394063","13.653","10","0.0","0.000","","-0.5298","-0.5298","0.8769","0.8769","0.4538","0.4538"
"14.762","0.0777","1.5959","-0.5011","50.894390","-1.394063","13.653","10","0.0","0.000","","0.0777","0.0777","1.5959","1.5959","-0.5011","-0.5011"
"14.814","0.4198","0.5938","-0.8341","50.894390","-1.394063","13.653","10","0.0","0.000","","0.4198","0.4198","0.5938","0.5938","-0.8341","-0.8341"
"14.869","0.1230","1.6624","-0.6178","50.894390","-1.394063","13.653","10","0.0","0.055","","0.1230","0.1230","1.6624","1.6624","-0.6178","-0.6178"
"14.920","-0.4492","0.9320","0.3873","50.894390","-1.394063","13.653","10","0.0","0.106","","-0.4492","-0.4492","0.9320","0.9320","0.3873","0.3873"
"14.973","0.0366","0.9491","-0.0977","50.894390","-1.394063","13.653","10","0.0","0.159","","0.0366","0.0366","0.9491","0.9491","-0.0977","-0.0977"
"15.025","0.0205","0.8387","-0.0889","50.894390","-1.394063","13.653","10","0.0","0.211","","0.0205","0.0205","0.8387","0.8387","-0.0889","-0.0889"
"15.077","0.2676","0.8865","-0.1336","50.894390","-1.394063","13.653","10","0.0","0.263","","0.2676","0.2676","0.8865","0.8865","-0.1336","-0.1336"
"15.132","-0.1127","1.1727","-0.0705","50.894390","-1.394063","13.653","10","0.0","0.318","","-0.1127","-0.1127","1.1727","1.1727","-0.0705","-0.0705"
"15.183","-0.2500","1.1871","-0.0268","50.894390","-1.394063","13.653","10","0.0","0.369","","-0.2500","-0.2500","1.1871","1.1871","-0.0268","-0.0268"
"15.233","-0.6767","1.1674","-0.0703","50.894390","-1.394063","13.653","10","0.0","0.419","","-0.6767","-0.6767","1.1674","1.1674","-0.0703","-0.0703"
"15.284","-0.3981","1.2110","-0.1677","50.894390","-1.394063","13.653","10","0.0","0.470","","-0.3981","-0.3981","1.2110","1.2110","-0.1677","-0.1677"
"15.335","0.4932","1.6177","-0.0707","50.894390","-1.394063","13.653","10","0.0","0.521","","0.4932","0.4932","1.6177","1.6177","-0.0707","-0.0707"
"15.389","0.5077","1.6714","0.3708","50.894390","-1.394063","13.653","10","0.0","0.575","","0.5077","0.5077","1.6714","1.6714","0.3708","0.3708"
"15.441","0.0774","1.0554","-0.3418","50.894390","-1.394063","13.653","10","0.0","0.627","","0.0774","0.0774","1.0554","1.0554","-0.3418","-0.3418"
"15.495","-0.0231","0.7048","-0.3357","50.894390","-1.394063","13.653","10","0.0","0.681","","-0.0231","-0.0231","0.7048","0.7048","-0.3357","-0.3357"
"15.546","0.4914","0.2339","-0.1636","50.894390","-1.394063","13.653","10","0.0","0.732","","0.4914","0.4914","0.2339","0.2339","-0.1636","-0.1636"
"15.602","0.2135","0.2016","-0.0709","50.894390","-1.394063","13.653","10","0.0","0.788","","0.2135","0.2135","0.2016","0.2016","-0.0709","-0.0709"
"15.656","-0.3338","0.8052","0.5716","50.894390","-1.394063","13.653","10","0.0","0.842","","-0.3338","-0.3338","0.8052","0.8052","0.5716","0.5716"
"15.711","-1.1783","1.9762","0.8652","50.894390","-1.394063","13.653","10","0.0","0.897","","-1.1783","-1.1783","1.9762","1.9762","0.8652","0.8652"
"15.766","-0.2613","0.3589","0.5757","50.894390","-1.394063","13.653","10","0.0","0.952","","-0.2613","-0.2613","0.3589","0.3589","0.5757","0.5757"
"15.817","1.0479","1.9387","0.9888","50.894390","-1.394063","13.653","10","0.0","1.003","","1.0479","1.0479","1.9387","1.9387","0.9888","0.9888"
"15.874","0.4653","0.8188","-0.6360","50.894409","-1.394091","12.789","10","1.2","0.000","","0.4653","0.4653","0.8188","0.8188","-0.6360","-0.6360"
"15.924","-0.1059","1.6615","-0.8757","50.894409","-1.394091","12.789","10","1.2","0.050","","-0.1059","-0.1059","1.6615","1.6615","-0.8757","-0.8757"
"15.978","-0.3155","0.8984","0.9703","50.894409","-1.394091","12.789","10","1.2","0.104","","-0.3155","-0.3155","0.8984","0.8984","0.9703","0.9703"
