Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"37.680","-0.1673","-0.3814","0.7065","50.893833","-1.393768","0.000","10","2.6","0.364","","-0.1673","-0.1673","-0.3814","-0.3814","0.7065","0.7065"
"37.733","-1.3637","-0.9778","2.0202","50.893833","-1.393768","0.000","10","2.6","0.417","","-1.3637","-1.3637","-0.9778","-0.9778","2.0202","2.0202"
"37.784","-0.2978","0.4082","-1.9172","50.893833","-1.393768","0.000","10","2.6","0.468","","-0.2978","-0.2978","0.4082","0.4082","-1.9172","-1.9172"
"37.838","-0.3593","0.3314","0.9250","50.893833","-1.393768","0.000","10","2.6","0.522","","-0.3593","-0.3593","0.3314","0.3314","0.9250","0.9250"
"37.879","-1.4440","1.9945","2.0075","50.893833","-1.393768","0.000","10","2.6","0.563","","-1.4440","-1.4440","1.9945","1.9945","2.0075","2.0075"
"37.945","1.4625","1.9372","1.4656","50.893833","-1.393768","0.000","10","2.6","0.629","","1.4625","1.4625","1.9372","1.9372","1.4656","1.4656"
"37.998","1.6721","1.8937","-1.8836","50.893833","-1.393768","0.000","10","2.6","0.682","","1.6721","1.6721","1.8937","1.8937","-1.8836","-1.8836"
"38.054","0.3630","-0.0226","0.6110","50.893833","-1.393768","0.000","10","2.6","0.738","","0.3630","0.3630","-0.0226","-0.0226","0.6110","0.6110"
"38.110","0.6201","0.0743","-1.0290","50.893833","-1.393768","0.000","10","2.6","0.794","","0.6201","0.6201","0.0743","0.0743","-1.0290","-1.0290"
"38.162","0.7001","0.2520","-0.2604","50.893833","-1.393768","0.000","10","2.6","0.846","","0.7001","0.7001","0.2520","0.2520","-0.2604","-0.2604"
"38.213","0.4746","1.9422","0.4535","50.893833","-1.393768","0.000","10","2.6","0.897","","0.4746","0.4746","1.9422","1.9422","0.4535","0.4535"
"38.255","-0.4596","1.9458","-0.6181","50.893833","-1.393710","0.078","10","2.6","0.000","","-0.4596","-0.4596","1.9458","1.9458","-0.6181","-0.6181"
"38.324","-1.7392","0.7111","-0.0398","50.893833","-1.393710","0.078","10","2.6","0.000","","-1.7392","-1.7392","0.7111","0.7111","-0.0398","-0.0398"
"38.380","-0.0310","-0.1838","0.5261","50.893833","-1.393710","0.078","10","2.6","0.056","","-0.0310","-0.0310","-0.1838","-0.1838","0.5261","0.5261"
"38.434","-1.0652","-1.4572","2.0281","50.893833","-1.393710","0.078","10","2.6","0.110","","-1.0652","-1.0652","-1.4572","-1.4572","2.0281","2.0281"
"38.493","0.2761","0.8414","-1.9073","50.893833","-1.393710","0.078","10","2.6","0.169","","0.2761","0.2761","0.8414","0.8414","-1.9073","-1.9073"
"38.543","-1.0239","-0.1995","0.3168","50.893833","-1.393710","0.078","10","2.6","0.219","","-1.0239","-1.0239","-0.1995","-0.1995","0.3168","0.3168"
"38.593","-1.7147","1.9960","1.7225","50.893833","-1.393710","0.078","10","2.6","0.269","","-1.7147","-1.7147","1.9960","1.9960","1.7225","1.7225"
"38.644","0.3050","1.9566","1.4164","50.893833","-1.393710","0.078","10","2.6","0.320","","0.3050","0.3050","1.9566","1.9566","1.4164","1.4164"
"38.700","1.8092","1.9229","0.7701","50.893833","-1.393710","0.078","10","2.6","0.376","","1.8092","1.8092","1.9229","1.9229","0.7701","0.7701"
"38.751","0.5030","0.3494","0.7385","50.893833","-1.393710","0.078","10","2.6","0.427","","0.5030","0.5030","0.3494","0.3494","0.7385","0.7385"
"38.803","0.7616","0.2013","-0.9054","50.893833","-1.393710","0.078","10","2.6","0.479","","0.7616","0.7616","0.2013","0.2013","-0.9054","-0.9054"
"38.859","0.7565","0.2297","-0.6105","50.893833","-1.393710","0.078","10","2.6","0.535","","0.7565","0.7565","0.2297","0.2297","-0.6105","-0.6105"
"38.914","0.4896","1.5133","0.0586","50.893833","-1.393710","0.078","10","2.6","0.590","","0.4896","0.4896","1.5133","1.5133","0.0586","0.0586"
"38.968","-0.3371","1.9532","0.1820","50.893833","-1.393710","0.078","10","2.6","0.644","","-0.3371","-0.3371","1.9532","1.9532","0.1820","0.1820"
"39.025","-1.3492","1.9514","0.4505","50.893833","-1.393710","0.078","10","2.6","0.701","","-1.3492","-1.3492","1.9514","1.9514","0.4505","0.4505"
"39.078","0.1011","-0.3219","0.5254","50.893833","-1.393710","0.078","10","2.6","0.754","","0.1011","0.1011","-0.3219","-0.3219","0.5254","0.5254"
"39.134","-0.8278","-1.1292","2.0317","50.893837","-1.393654","0.395","10","2.7","0.000","","-0.8278","-0.8278","-1.1292","-1.1292","2.0317","2.0317"
"39.187","-0.3884","-0.0267","-0.6733","50.893837","-1.393654","0.395","10","2.7","0.000","","-0.3884","-0.3884","-0.0267","-0.0267","-0.6733","-0.6733"
"39.241","-0.2588","1.0170","2.0353","50.893837","-1.393654","0.395","10","2.7","0.000","","-0.2588","-0.2588","1.0170","1.0170","2.0353","2.0353"
"39.286","-2.0354","2.0049","1.9953","50.893837","-1.393654","0.395","10","2.7","0.000","","-2.0354","-2.0354","2.0049","2.0049","1.9953","1.9953"
"39.345","0.8342","1.9520","1.8024","50.893837","-1.393654","0.395","10","2.7","0.000","","0.8342","0.8342","1.9520","1.9520","1.8024","1.8024"
"39.398","1.9855","1.9128","0.1751","50.893837","-1.393654","0.395","10","2.7","0.053","","1.9855","1.9855","1.9128","1.9128","0.1751","0.1751"
"39.451","0.6243","0.4331","0.8075","50.893837","-1.393654","0.395","10","2.7","0.106","","0.6243","0.6243","0.4331","0.4331","0.8075","0.8075"
"39.506","0.8103","-0.0267","-1.3306","50.893837","-1.393654","0.395","10","2.7","0.161","","0.8103","0.8103","-0.0267","-0.0267","-1.3306","-1.3306"
"39.558","0.4483","0.2907","-0.3491","50.893837","-1.393654","0.395","10","2.7","0.213","","0.4483","0.4483","0.2907","0.2907","-0.3491","-0.3491"
"39.611","0.7263","1.9361","0.3023","50.893837","-1.393654","0.395","10","2.7","0.266","","0.7263","0.7263","1.9361","1.9361","0.3023","0.3023"
"39.652","-0.7972","1.9658","0.5539","50.893837","-1.393654","0.395","10","2.7","0.307","","-0.7972","-0.7972","1.9658","1.9658","0.5539","0.5539"
"39.713","-0.8052","0.5606","-0.0600","50.893837","-1.393654","0.395","10","2.7","0.368","","-0.8052","-0.8052","0.5606","0.5606","-0.0600","-0.0600"
"39.765","-0.1055","-0.5826","0.4805","50.893837","-1.393654","0.395","10","2.7","0.420","","-0.1055","-0.1055","-0.5826","-0.5826","0.4805","0.4805"
"39.818","-1.9485","-1.3768","2.0097","50.893837","-1.393654","0.395","10","2.7","0.473","","-1.9485","-1.9485","-1.3768","-1.3768","2.0097","2.0097"
"39.871","0.2118","1.7983","-1.9122","50.893837","-1.393654","0.395","10","2.7","0.526","","0.2118","0.2118","1.7983","1.7983","-1.9122","-1.9122"
"39.920","-1.2968","-0.5237","2.0199","50.893837","-1.393654","0.395","10","2.7","0.575","","-1.2968","-1.2968","-0.5237","-0.5237","2.0199","2.0199"
"39.979","-1.2166","1.9906","2.0121","50.893837","-1.393654","0.395","10","2.7","0.634","","-1.2166","-1.2166","1.9906","1.9906","2.0121","2.0121"
"40.034","0.3968","1.9568","1.5686","50.893837","-1.393654","0.395","10","2.7","0.689","","0.3968","0.3968","1.9568","1.9568","1.5686","1.5686"
"40.087","1.9850","1.9134","0.2226","50.893837","-1.393654","0.395","10","2.7","0.742","","1.9850","1.9850","1.9134","1.9134","0.2226","0.2226"
"40.138","0.5710","0.1697","0.3408","50.893837","-1.393654","0.395","10","2.7","0.793","","0.5710","0.5710","0.1697","0.1697","0.3408","0.3408"
"40.194","0.5733","0.1563","-0.7867","50.893837","-1.393654","0.395","10","2.7","0.849","","0.5733","0.5733","0.1563","0.1563","-0.7867","-0.7867"
"40.250","0.4369","0.0808","-0.3426","50.893826","-1.393605","0.000","10","2.6","0.000","","0.4369","0.4369","0.0808","0.0808","-0.3426","-0.3426"
"40.296","0.5233","1.9394","0.2866","50.893826","-1.393605","0.000","10","2.6","0.000","","0.5233","0.5233","1.9394","1.9394","0.2866","0.2866"
"40.355","-0.7283","1.9552","-0.2267","50.893826","-1.393605","0.000","10","2.6","0.000","","-0.7283","-0.7283","1.9552","1.9552","-0.2267","-0.2267"
"40.407","-0.2988","0.7467","-0.3551","50.893826","-1.393605","0.000","10","2.6","0.052","","-0.2988","-0.2988","0.7467","0.7467","-0.3551","-0.3551"
"40.463","-0.1063","-0.5060","1.0720","50.893826","-1.393605","0.000","10","2.6","0.108","","-0.1063","-0.1063","-0.5060","-0.5060","1.0720","1.0720"
"40.514","-1.5856","-1.7547","1.2143","50.893826","-1.393605","0.000","10","2.6","0.159","","-1.5856","-1.5856","-1.7547","-1.7547","1.2143","1.2143"
"40.565","-0.1164","0.4251","-1.9136","50.893826","-1.393605","0.000","10","2.6","0.210","","-0.1164","-0.1164","0.4251","0.4251","-1.9136","-1.9136"
"40.616","-0.4005","0.6648","0.6338","50.893826","-1.393605","0.000","10","2.6","0.261","","-0.4005","-0.4005","0.6648","0.6648","0.6338","0.6338"
"40.666","-2.0243","1.9931","1.0225","50.893826","-1.393605","0.000","10","2.6","0.311","","-2.0243","-2.0243","1.9931","1.9931","1.0225","1.0225"
"40.723","1.6285","1.9336","1.4078","50.893826","-1.393605","0.000","10","2.6","0.368","","1.6285","1.6285","1.9336","1.9336","1.4078","1.4078"
"40.772","2.0082","1.8894","-1.7585","50.893826","-1.393605","0.000","10","2.6","0.417","","2.0082","2.0082","1.8894","1.8894","-1.7585","-1.7585"
"40.828","0.8707","0.4677","0.9404","50.893826","-1.393605","0.000","10","2.6","0.473","","0.8707","0.8707","0.4677","0.4677","0.9404","0.9404"
"40.882","1.1113","0.0644","-1.2259","50.893826","-1.393605","0.000","10","2.6","0.527","","1.1113","1.1113","0.0644","0.0644","-1.2259","-1.2259"
"40.937","0.1342","-0.0586","-0.1870","50.893826","-1.393605","0.000","10","2.6","0.582","","0.1342","0.1342","-0.0586","-0.0586","-0.1870","-0.1870"
"40.989","0.7506","1.9363","0.3571","50.893826","-1.393605","0.000","10","2.6","0.634","","0.7506","0.7506","1.9363","1.9363","0.3571","0.3571"
"41.044","-1.3333","1.9609","-0.6593","50.893826","-1.393605","0.000","10","2.6","0.689","","-1.3333","-1.3333","1.9609","1.9609","-0.6593","-0.6593"
"41.095","-0.5636","0.8248","-0.0425","50.893829","-1.393556","0.253","10","2.8","0.000","","-0.5636","-0.5636","0.8248","0.8248","-0.0425","-0.0425"
"41.151","0.0067","-0.5087","0.9414","50.893829","-1.393556","0.253","10","2.8","0.000","","0.0067","0.0067","-0.5087","-0.5087","0.9414","0.9414"
"41.198","-1.6153","-0.6495","1.8858","50.893829","-1.393556","0.253","10","2.8","0.000","","-1.6153","-1.6153","-0.6495","-0.6495","1.8858","1.8858"
